program_id,program_name,gender,championship_group,rank,coefficient,trend,season_points,seasons_of_history,bootstrap,as_of_world_year,window_world_years,breakdown_json,class_rank,record,state_finish,state_champion,rank_gap
Odellville|boys,Odellville,boys,1A,69,1.5,0.0,0.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 5.0, 0.3]]",61,8-18,Areas,0,8
Christ the King|boys,Christ the King,boys,1A,70,1.0,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",35,13-11,Wards,0,35
Arlington High|boys,Arlington,boys,1A,71,0.8999999999999999,-1.9,0.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",74,3-21,Areas,0,-3
Stanfield High|boys,Stanfield,boys,1A,72,0.8999999999999999,-0.8999999999999999,0.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 3.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",81,0-26,Areas,0,-9
Alderton|boys,Alderton,boys,1A,73,0.3,0.0,0.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",59,8-17,Areas,0,14
Beulah Landing|boys,Beulah Landing,boys,1A,74,0.3,0.0,0.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",41,10-14,Areas,0,33
Bidwell County|boys,County Line,boys,1A,75,0.0,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",68,5-18,Areas,0,7
Free Hill|boys,Free Hill,boys,1A,76,0.0,0.0,0.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",79,4-23,Areas,0,-3
Heritage Christian|boys,Longmeadow,boys,1A,77,0.0,-0.8999999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",66,8-18,Areas,0,11
Ransom City Union|boys,Ransom Pass,boys,1A,78,0.0,-4.8,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",63,8-20,Areas,0,15
Ransoms Landing|boys,Ransoms Landing,boys,1A,79,0.0,-0.3,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",46,9-17,Areas,0,33
Salvador Figueroa|boys,Vesper,boys,1A,80,0.0,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",75,3-21,Areas,0,5
St. Jerome Academy|boys,Isla Verde,boys,1A,81,0.0,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",44,11-12,Areas,0,37
Trinity Christian|boys,Stillwater,boys,1A,82,0.0,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",52,9-12,Wards,0,30
Porterfield|boys,Porterfield,boys,2A,1,194.40000000000003,18.00000000000003,39.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 39.0, 1.0], [58, 39.0, 1.0], [57, 39.0, 1.0], [56, 39.0, 0.6], [55, 38.0, 0.6], [54, 39.0, 0.6], [53, 16.0, 0.3], [52, 10.0, 0.3], [51, 0.0, 0.3]]",3,31-2,Champion,1,-2
Garrity|boys,Texas Beach,boys,2A,2,118.3,9.000000000000014,27.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 27.0, 1.0], [58, 27.0, 1.0], [57, 25.0, 1.0], [56, 27.0, 0.6], [55, 9.0, 0.6], [54, 17.0, 0.6], [53, 8.0, 0.3], [52, 0.0, 0.3], [51, 17.0, 0.3]]",2,28-1,Finalist,0,0
Tailing Crossing-Ewart Bar Union|boys,Fountain Park,boys,2A,3,87.89999999999999,-4.100000000000023,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 16.0, 1.0], [56, 24.0, 0.6], [55, 16.0, 0.6], [54, 26.0, 0.6], [53, 7.0, 0.3], [52, 26.0, 0.3], [51, 8.0, 0.3]]",8,23-4,Octofinalist,0,-5
Netherwood|boys,Netherwood,boys,2A,4,85.3,8.100000000000009,25.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 25.0, 1.0], [58, 8.0, 1.0], [57, 10.0, 1.0], [56, 10.0, 0.6], [55, 10.0, 0.6], [54, 24.0, 0.6], [53, 27.0, 0.3], [52, 17.0, 0.3], [51, 9.0, 0.3]]",1,28-1,Semifinalist,0,3
Calvary Chapel Kilbride Switch|boys,Gottschalk-Herman,boys,2A,5,79.80000000000001,15.800000000000011,25.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 25.0, 1.0], [58, 10.0, 1.0], [57, 10.0, 1.0], [56, 17.0, 0.6], [55, 17.0, 0.6], [54, 11.0, 0.6], [53, 8.0, 0.3], [52, 10.0, 0.3], [51, 8.0, 0.3]]",7,31-2,Semifinalist,0,-2
Draybrook Union|boys,Draybrook Union,boys,2A,6,78.6,-1.1999999999999886,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 8.0, 1.0], [57, 12.0, 1.0], [56, 16.0, 0.6], [55, 25.0, 0.6], [54, 26.0, 0.6], [53, 16.0, 0.3], [52, 10.0, 0.3], [51, 2.0, 0.3]]",13,22-7,Octofinalist,0,-7
Aldermont|boys,Cape Angeles,boys,2A,7,78.19999999999999,-8.599999999999994,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 9.0, 1.0], [57, 9.0, 1.0], [56, 25.0, 0.6], [55, 24.0, 0.6], [54, 16.0, 0.6], [53, 25.0, 0.3], [52, 2.0, 0.3], [51, 7.0, 0.3]]",22,19-10,Round of 32,0,-15
Villard|boys,Villard,boys,2A,8,77.8,11.700000000000005,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 16.0, 1.0], [57, 26.0, 1.0], [56, 10.0, 0.6], [55, 12.0, 0.6], [54, 11.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",4,25-3,Quarterfinalist,0,4
Elk Run|boys,Elk Run,boys,2A,9,77.4,-9.099999999999994,0.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 25.0, 1.0], [57, 11.0, 1.0], [56, 10.0, 0.6], [55, 27.0, 0.6], [54, 17.0, 0.6], [53, 16.0, 0.3], [52, 10.0, 0.3], [51, 4.0, 0.3]]",61,4-19,Sectionals,0,-52
Meridian Regional|boys,Meridian Regional,boys,2A,10,75.19999999999999,3.5999999999999943,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 16.0, 1.0], [57, 9.0, 1.0], [56, 16.0, 0.6], [55, 13.0, 0.6], [54, 0.0, 0.6], [53, 16.0, 0.3], [52, 24.0, 0.3], [51, 16.0, 0.3]]",9,20-6,Quarterfinalist,0,1
Vale High|boys,Vale,boys,2A,11,69.7,-15.700000000000005,0.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 24.0, 1.0], [57, 16.0, 1.0], [56, 10.0, 0.6], [55, 8.0, 0.6], [54, 12.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 39.0, 0.3]]",47,9-16,Sectionals,0,-36
Caswell Depot High|boys,Cherry Hill North,boys,2A,12,63.39999999999999,-1.4210854715202004e-14,10.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 8.0, 1.0], [56, 10.0, 0.6], [55, 10.0, 0.6], [54, 9.0, 0.6], [53, 11.0, 0.3], [52, 39.0, 0.3], [51, 10.0, 0.3]]",10,23-7,Octofinalist,0,2
Granite Basin|boys,Granite Basin,boys,2A,13,62.8,3.6000000000000014,13.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 13.0, 1.0], [58, 10.0, 1.0], [57, 11.0, 1.0], [56, 16.0, 0.6], [55, 11.0, 0.6], [54, 10.0, 0.6], [53, 2.0, 0.3], [52, 10.0, 0.3], [51, 10.0, 0.3]]",21,15-12,Round of 32,0,-8
Elgin High|boys,Elgin,boys,2A,14,57.8,-3.6000000000000014,0.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 17.0, 1.0], [57, 24.0, 1.0], [56, 9.0, 0.6], [55, 8.0, 0.6], [54, 11.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",57,5-20,Sectionals,0,-43
Huntington High|boys,Huntington,boys,2A,15,56.5,-12.700000000000005,6.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 13.0, 1.0], [57, 6.0, 1.0], [56, 10.0, 0.6], [55, 1.0, 0.6], [54, 5.0, 0.6], [53, 39.0, 0.3], [52, 17.0, 0.3], [51, 17.0, 0.3]]",29,17-17,Round of 32,0,-14
Nyssa High|boys,Nyssa,boys,2A,16,55.9,-2.9000000000000057,8.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 17.0, 1.0], [57, 9.0, 1.0], [56, 10.0, 0.6], [55, 10.0, 0.6], [54, 11.0, 0.6], [53, 11.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",12,21-3,Round of 32,0,4
Fogline|boys,Fogline,boys,2A,17,55.3,2.3999999999999986,11.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 9.0, 1.0], [57, 17.0, 1.0], [56, 8.0, 0.6], [55, 10.0, 0.6], [54, 4.0, 0.6], [53, 9.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",18,20-11,Round of 32,0,-1
Puerto Alma|boys,Puerto Alma,boys,2A,18,52.49999999999999,12.099999999999994,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 10.0, 1.0], [57, 16.0, 1.0], [56, 9.0, 0.6], [55, 8.0, 0.6], [54, 0.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",6,25-4,Quarterfinalist,0,12
John Lewis|boys,Lewis,boys,2A,19,52.2,-6.799999999999997,4.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 4.0, 1.0], [58, 3.0, 1.0], [57, 8.0, 1.0], [56, 12.0, 0.6], [55, 12.0, 0.6], [54, 16.0, 0.6], [53, 8.0, 0.3], [52, 10.0, 0.3], [51, 26.0, 0.3]]",31,16-15,Parastate,0,-12
Four Rivers Community School|boys,Four Rivers Charter,boys,2A,20,48.2,1.6999999999999955,6.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 9.0, 1.0], [57, 11.0, 1.0], [56, 10.0, 0.6], [55, 16.0, 0.6], [54, 9.0, 0.6], [53, 1.0, 0.3], [52, 3.0, 0.3], [51, 0.0, 0.3]]",39,17-17,Parastate,0,-19
Galina Moroz|boys,Windward,boys,2A,21,48.1,14.499999999999991,18.0,20,0,59,59 58 57 56 55 54 53 52 51,"[[59, 18.0, 1.0], [58, 10.0, 1.0], [57, 3.0, 1.0], [56, 8.0, 0.6], [55, 10.0, 0.6], [54, 10.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",23,22-10,Quarterfinalist,0,-2
Mikel Zubieta|boys,South Rim,boys,2A,22,47.39999999999999,-7.800000000000011,2.0,20,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 7.0, 1.0], [57, 9.0, 1.0], [56, 11.0, 0.6], [55, 17.0, 0.6], [54, 10.0, 0.6], [53, 6.0, 0.3], [52, 6.0, 0.3], [51, 10.0, 0.3]]",44,10-16,Conference,0,-22
Gold Junction|boys,Seamus Town,boys,2A,23,45.1,2.699999999999996,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 8.0, 1.0], [56, 10.0, 0.6], [55, 8.0, 0.6], [54, 9.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 2.0, 0.3]]",11,23-4,Octofinalist,0,12
Madison|boys,Governor Woods,boys,2A,24,43.8,5.899999999999999,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 10.0, 1.0], [56, 8.0, 0.6], [55, 10.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 10.0, 0.3]]",5,24-7,Octofinalist,0,19
Sutter Basin|boys,Sutter Basin,boys,2A,25,42.5,3.000000000000007,9.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 10.0, 1.0], [57, 10.0, 1.0], [56, 12.0, 0.6], [55, 3.0, 0.6], [54, 1.0, 0.6], [53, 4.0, 0.3], [52, 8.0, 0.3], [51, 1.0, 0.3]]",25,20-9,Round of 32,0,0
Pine Eagle High|boys,Pine Eagle,boys,2A,26,40.4,5.100000000000001,10.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 9.0, 1.0], [56, 4.0, 0.6], [55, 1.0, 0.6], [54, 8.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 12.0, 0.3]]",15,21-7,Octofinalist,0,11
Tamarack Springs|boys,Mineral Springs,boys,2A,27,38.6,6.600000000000001,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 7.0, 1.0], [57, 7.0, 1.0], [56, 6.0, 0.6], [55, 10.0, 0.6], [54, 10.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",19,21-12,Round of 32,0,8
Mission Ridge|boys,Mission Ridge,boys,2A,28,37.00000000000001,3.500000000000007,7.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 8.0, 1.0], [57, 10.0, 1.0], [56, 8.0, 0.6], [55, 1.0, 0.6], [54, 9.0, 0.6], [53, 0.0, 0.3], [52, 4.0, 0.3], [51, 0.0, 0.3]]",28,19-13,Parastate,0,0
Jessup Bar|boys,Jessup Bar,boys,2A,29,33.800000000000004,-0.3999999999999986,4.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 4.0, 1.0], [58, 7.0, 1.0], [57, 12.0, 1.0], [56, 2.0, 0.6], [55, 10.0, 0.6], [54, 1.0, 0.6], [53, 2.0, 0.3], [52, 0.0, 0.3], [51, 8.0, 0.3]]",32,17-10,Parastate,0,-3
Featherton|boys,Featherton,boys,2A,30,32.4,9.4,11.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 11.0, 1.0], [57, 5.0, 1.0], [56, 4.0, 0.6], [55, 5.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",16,21-12,Octofinalist,0,14
Port Meridian Polytechnic|boys,Port Meridian North,boys,2A,31,31.6,-4.800000000000001,1.0,44,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 1.0, 1.0], [57, 8.0, 1.0], [56, 7.0, 0.6], [55, 6.0, 0.6], [54, 10.0, 0.6], [53, 10.0, 0.3], [52, 10.0, 0.3], [51, 6.0, 0.3]]",49,8-16,Wards,0,-18
Cradle Reach|boys,Cradle,boys,2A,32,31.5,8.600000000000001,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 8.0, 1.0], [57, 7.0, 1.0], [56, 1.0, 0.6], [55, 10.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 3.0, 0.3]]",17,19-12,Round of 32,0,15
Newark River|boys,Newark River,boys,2A,33,31.1,-11.299999999999994,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 8.0, 1.0], [57, 5.0, 1.0], [56, 9.0, 0.6], [55, 4.0, 0.6], [54, 0.0, 0.6], [53, 13.0, 0.3], [52, 2.0, 0.3], [51, 16.0, 0.3]]",35,15-16,Specials,0,-2
Bethel Christian|boys,Bethel Christian,boys,2A,34,30.299999999999997,-8.8,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 9.0, 1.0], [56, 4.0, 0.6], [55, 10.0, 0.6], [54, 9.0, 0.6], [53, 8.0, 0.3], [52, 9.0, 0.3], [51, 8.0, 0.3]]",53,9-20,Sectionals,0,-19
Cove High|boys,Cove,boys,2A,35,30.200000000000003,2.200000000000003,8.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 11.0, 1.0], [57, 1.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 10.0, 0.3], [52, 12.0, 0.3], [51, 10.0, 0.3]]",30,20-13,Round of 32,0,5
Belmonte Applied Sciences Institute|boys,Yazoo,boys,2A,36,29.5,-9.200000000000005,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 3.0, 0.6], [55, 12.0, 0.6], [54, 10.0, 0.6], [53, 25.0, 0.3], [52, 10.0, 0.3], [51, 10.0, 0.3]]",43,12-14,Semi-Conference,0,-7
Ewartville|boys,Fort Tabor,boys,2A,37,29.399999999999995,4.899999999999999,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 1.0, 1.0], [57, 5.0, 1.0], [56, 8.0, 0.6], [55, 2.0, 0.6], [54, 2.0, 0.6], [53, 3.0, 0.3], [52, 13.0, 0.3], [51, 8.0, 0.3]]",33,16-17,Octofinalist,0,4
Alben Barkley|boys,Barkley,boys,2A,38,28.8,-5.300000000000001,3.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 11.0, 0.6], [55, 11.0, 0.6], [54, 10.0, 0.6], [53, 13.0, 0.3], [52, 7.0, 0.3], [51, 2.0, 0.3]]",42,11-18,Conference,0,-4
Hydraulicwood|boys,Hydraulicwood,boys,2A,39,28.7,5.899999999999999,8.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 8.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 13.0, 0.3], [51, 26.0, 0.3]]",45,14-18,Round of 32,0,-6
Ashwood|boys,Gruesome Ridge,boys,2A,40,28.1,9.9,12.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 12.0, 1.0], [58, 1.0, 1.0], [57, 10.0, 1.0], [56, 0.0, 0.6], [55, 2.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 12.0, 0.3], [51, 1.0, 0.3]]",37,15-13,Round of 32,0,3
Annie Springs|boys,Annie Springs,boys,2A,41,27.1,1.4999999999999964,12.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 12.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 2.0, 0.6], [53, 10.0, 0.3], [52, 8.0, 0.3], [51, 25.0, 0.3]]",34,19-13,Round of 32,0,7
Union High|boys,Union,boys,2A,42,24.500000000000004,7.600000000000001,8.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 7.0, 1.0], [57, 8.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",14,21-6,Round of 32,0,28
Fig Gap|boys,Río Verde,boys,2A,43,23.9,-2.3999999999999986,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 7.0, 1.0], [57, 10.0, 1.0], [56, 6.0, 0.6], [55, 4.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",70,6-22,Sectionals,0,-27
Haddon Siding|boys,Haddon,boys,2A,44,23.700000000000003,4.5,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 2.0, 1.0], [57, 3.0, 1.0], [56, 13.0, 0.6], [55, 1.0, 0.6], [54, 0.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",20,21-13,Round of 32,0,24
Paddock Institute|boys,Paddock Tech,boys,2A,45,18.9,-9.6,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 9.0, 0.6], [55, 10.0, 0.6], [54, 1.0, 0.6], [53, 8.0, 0.3], [52, 7.0, 0.3], [51, 8.0, 0.3]]",72,6-20,Sectionals,0,-27
Gilhooly|boys,Gilhooly,boys,2A,46,18.0,-3.3999999999999986,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 10.0, 0.6], [54, 10.0, 0.6], [53, 10.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",55,9-17,Sectionals,0,-9
Ransom Spur|boys,Río Seco,boys,2A,47,17.9,-2.3999999999999986,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 7.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 10.0, 0.6], [53, 8.0, 0.3], [52, 3.0, 0.3], [51, 0.0, 0.3]]",71,3-22,Sectionals,0,-24
Prune Siding|boys,Prunedale,boys,2A,48,17.2,3.1,7.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 6.0, 0.3], [52, 16.0, 0.3], [51, 10.0, 0.3]]",36,15-16,Round of 32,0,12
Walnut Yard|boys,South Simmons,boys,2A,49,17.0,-0.8000000000000007,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 3.0, 0.6], [55, 9.0, 0.6], [54, 8.0, 0.6], [53, 1.0, 0.3], [52, 9.0, 0.3], [51, 0.0, 0.3]]",40,14-16,Parastate,0,9
Los Remolinos Mission Bay|boys,Estuary Bay,boys,2A,50,16.9,-5.199999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 10.0, 0.6], [55, 1.0, 0.6], [54, 12.0, 0.6], [53, 1.0, 0.3], [52, 2.0, 0.3], [51, 4.0, 0.3]]",46,9-15,Semi-Conference,0,4
Wolf Gap International School|boys,Wolf Gap International,boys,2A,51,16.7,9.0,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 3.0, 1.0], [57, 2.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",24,17-13,Parastate,0,27
Vessey Junction|boys,Vessey Junction,boys,2A,52,15.5,3.0,3.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 8.0, 1.0], [57, 3.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 5.0, 0.3]]",26,18-12,Parastate,0,26
Benton Cross|boys,Benton Cross,boys,2A,53,15.3,-4.299999999999997,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 12.0, 0.3], [52, 25.0, 0.3], [51, 10.0, 0.3]]",63,4-25,Sectionals,0,-10
Enterprise High|boys,Enterprise,boys,2A,54,14.8,0.0,0.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 5.0, 1.0], [57, 8.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 5.0, 0.3]]",50,10-18,Sectionals,0,4
